Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1493434973,2017-04-29T03:02:53Z,A6EUE,"25.248356,55.384991",0,24,345
1493434940,2017-04-29T03:02:20Z,A6EUE,"25.246803,55.38541",0,25,345
1493434898,2017-04-29T03:01:38Z,A6EUE,"25.245127,55.385864",0,21,345
1493434874,2017-04-29T03:01:14Z,A6EUE,"25.244091,55.386108",0,22,345
1493434865,2017-04-29T03:01:05Z,A6EUE,"25.24379,55.386173",0,23,345
1493434856,2017-04-29T03:00:56Z,A6EUE,"25.243263,55.386288",0,24,340
1493434844,2017-04-29T03:00:44Z,A6EUE,"25.242794,55.386456",0,23,323
1493434835,2017-04-29T03:00:35Z,A6EUE,"25.242508,55.386692",0,20,317
1493434826,2017-04-29T03:00:26Z,A6EUE,"25.242348,55.386925",0,18,334
1493434817,2017-04-29T03:00:17Z,A6EUE,"25.242147,55.387119",0,18,2
1493434811,2017-04-29T03:00:11Z,A6EUE,"25.241913,55.387165",0,22,25
1493434802,2017-04-29T03:00:02Z,A6EUE,"25.241589,55.386978",0,26,30
1493434796,2017-04-29T02:59:56Z,A6EUE,"25.241272,55.386761",0,27,30
1493434787,2017-04-29T02:59:47Z,A6EUE,"25.240927,55.386513",0,25,30
1493434778,2017-04-29T02:59:38Z,A6EUE,"25.240601,55.386265",0,23,30
1493434772,2017-04-29T02:59:32Z,A6EUE,"25.240391,55.386124",0,23,30
1493434766,2017-04-29T02:59:26Z,A6EUE,"25.240173,55.385971",0,23,30
1493434757,2017-04-29T02:59:17Z,A6EUE,"25.239853,55.385769",0,21,36
1493434748,2017-04-29T02:59:08Z,A6EUE,"25.239578,55.385616",0,18,59
1493434708,2017-04-29T02:58:28Z,A6EUE,"25.239349,55.385349",0,0,111
1493434612,2017-04-29T02:56:52Z,A6EUE,"25.239367,55.38533",0,2,101
1493434597,2017-04-29T02:56:37Z,A6EUE,"25.239378,55.385059",0,16,118
1493434585,2017-04-29T02:56:25Z,A6EUE,"25.239578,55.384663",0,20,120
1493434579,2017-04-29T02:56:19Z,A6EUE,"25.239704,55.384438",0,20,120
1493434567,2017-04-29T02:56:07Z,A6EUE,"25.239899,55.38409",0,20,120
1493434537,2017-04-29T02:55:37Z,A6EUE,"25.240105,55.38372",0,2,120
1493434525,2017-04-29T02:55:25Z,A6EUE,"25.240253,55.383453",0,19,120
1493434519,2017-04-29T02:55:19Z,A6EUE,"25.240368,55.383232",0,22,120
1493434504,2017-04-29T02:55:04Z,A6EUE,"25.240646,55.38274",0,22,120
1493434498,2017-04-29T02:54:58Z,A6EUE,"25.24078,55.3825",0,22,120
1493434489,2017-04-29T02:54:49Z,A6EUE,"25.240963,55.382156",0,21,120
1493434483,2017-04-29T02:54:43Z,A6EUE,"25.2411,55.381924",0,21,120
1493434477,2017-04-29T02:54:37Z,A6EUE,"25.241217,55.381706",0,21,120
1493434456,2017-04-29T02:54:16Z,A6EUE,"25.241648,55.380928",0,22,120
1493434447,2017-04-29T02:54:07Z,A6EUE,"25.241821,55.380604",0,22,120
1493434441,2017-04-29T02:54:01Z,A6EUE,"25.241936,55.38039",0,22,120
1493434435,2017-04-29T02:53:55Z,A6EUE,"25.242096,55.380096",0,22,120
1493434423,2017-04-29T02:53:43Z,A6EUE,"25.2423,55.379734",0,22,120
1493434414,2017-04-29T02:53:34Z,A6EUE,"25.242496,55.379387",0,22,120
1493434408,2017-04-29T02:53:28Z,A6EUE,"25.242634,55.379143",0,21,118
1493434402,2017-04-29T02:53:22Z,A6EUE,"25.242748,55.378941",0,19,115
1493434390,2017-04-29T02:53:10Z,A6EUE,"25.24295,55.378593",0,18,101
1493434381,2017-04-29T02:53:01Z,A6EUE,"25.243078,55.378284",0,20,70
1493434375,2017-04-29T02:52:55Z,A6EUE,"25.243044,55.378063",0,18,56
1493434363,2017-04-29T02:52:43Z,A6EUE,"25.242794,55.377769",0,14,70
1493434345,2017-04-29T02:52:25Z,A6EUE,"25.242634,55.377312",0,20,118
1493434338,2017-04-29T02:52:18Z,A6EUE,"25.242729,55.377106",0,21,120
1493434332,2017-04-29T02:52:12Z,A6EUE,"25.242874,55.376854",0,21,120
1493434289,2017-04-29T02:51:29Z,A6EUE,"25.243835,55.375137",0,22,120
1493434169,2017-04-29T02:49:29Z,A6EUE,"25.246479,55.37038",0,23,120
1493434160,2017-04-29T02:49:20Z,A6EUE,"25.246765,55.369862",0,20,120
1493434023,2017-04-29T02:47:03Z,A6EUE,"25.248222,55.366016",0,20,120
1493433977,2017-04-29T02:46:17Z,A6EUE,"25.249832,55.363071",0,22,120
1493433971,2017-04-29T02:46:11Z,A6EUE,"25.249226,55.364189",0,22,120
1493433941,2017-04-29T02:45:41Z,A6EUE,"25.249876,55.362984",0,22,120
1493433923,2017-04-29T02:45:23Z,A6EUE,"25.250198,55.362408",0,20,120
1493433917,2017-04-29T02:45:17Z,A6EUE,"25.250347,55.362141",0,20,120
1493433909,2017-04-29T02:45:09Z,A6EUE,"25.250519,55.361835",0,19,120
1493433887,2017-04-29T02:44:47Z,A6EUE,"25.250839,55.361279",0,17,120
1493433875,2017-04-29T02:44:35Z,A6EUE,"25.251011,55.360973",0,15,120
1493433836,2017-04-29T02:43:56Z,A6EUE,"25.250324,55.360756",0,2,120
1493433827,2017-04-29T02:43:47Z,A6EUE,"25.251062,55.360924",0,11,123
1493433809,2017-04-29T02:43:29Z,A6EUE,"25.250818,55.361015",0,12,149
1493433788,2017-04-29T02:43:08Z,A6EUE,"25.250519,55.360935",0,9,180
1493433758,2017-04-29T02:42:38Z,A6EUE,"25.250214,55.360638",0,10,210
1493433689,2017-04-29T02:41:29Z,A6EUE,"25.249912,55.360439",0,0,297
1493433256,2017-04-29T02:34:16Z,A6EUE,"25.249924,55.360424",0,0,63
1493433141,2017-04-29T02:32:21Z,A6EUE,"25.249922,55.36042",0,0,29
1493433021,2017-04-29T02:30:21Z,A6EUE,"25.24991,55.360405",0,0,265
1493432937,2017-04-29T02:28:57Z,A6EUE,"25.249912,55.360424",0,0,276
1493432846,2017-04-29T02:27:26Z,A6EUE,"25.249912,55.360451",0,0,146
1493432679,2017-04-29T02:24:39Z,A6EUE,"25.249924,55.360424",0,0,210
1493430077,2017-04-29T01:41:17Z,A6EUE,"25.249935,55.360451",0,2,210
1493430059,2017-04-29T01:40:59Z,A6EUE,"25.250141,55.360641",0,13,210
1493430041,2017-04-29T01:40:41Z,A6EUE,"25.250656,55.360935",0,17,244
1493430032,2017-04-29T01:40:32Z,A6EUE,"25.250877,55.361145",0,21,292
1493430023,2017-04-29T01:40:23Z,A6EUE,"25.250736,55.361481",0,28,300
1493430014,2017-04-29T01:40:14Z,A6EUE,"25.250484,55.361938",0,34,300
1493430008,2017-04-29T01:40:08Z,A6EUE,"25.250271,55.362297",0,34,300
1493429999,2017-04-29T01:39:59Z,A6EUE,"25.249866,55.363033",0,34,300
1493429941,2017-04-29T01:39:01Z,A6EUE,"25.248037,55.366417",0,32,289
1493429908,2017-04-29T01:38:28Z,A6EUE,"25.247429,55.368793",0,15,264
1493429899,2017-04-29T01:38:19Z,A6EUE,"25.247606,55.369629",0,32,270
1493429878,2017-04-29T01:37:58Z,A6EUE,"25.2472,55.370903",0,18,300
1493429866,2017-04-29T01:37:46Z,A6EUE,"25.246559,55.372074",0,21,300
1493429848,2017-04-29T01:37:28Z,A6EUE,"25.245689,55.373661",0,19,300
1493429842,2017-04-29T01:37:22Z,A6EUE,"25.245518,55.373993",0,18,300
1493429836,2017-04-29T01:37:16Z,A6EUE,"25.245186,55.374615",0,17,300
1493429827,2017-04-29T01:37:07Z,A6EUE,"25.244848,55.375214",0,15,300
1493429821,2017-04-29T01:37:01Z,A6EUE,"25.244614,55.37566",0,33,300
1493429812,2017-04-29T01:36:52Z,A6EUE,"25.244316,55.376179",0,30,300
1493429806,2017-04-29T01:36:46Z,A6EUE,"25.244179,55.376408",0,28,300
1493429797,2017-04-29T01:36:37Z,A6EUE,"25.24387,55.376904",0,27,264
